Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-11-28 06:08:00,O,1201,29829,827,77,739,4,3,160,65535,65535,65535,96,65535,0,255,18,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,57944
2022-11-28 06:09:01,O,1201,29829,827,77,738,4,3,180,65535,65535,65535,96,65535,0,255,19,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,45786
2022-11-28 06:10:05,O,1201,29832,827,77,738,1,3,166,65535,65535,65535,96,65535,0,255,19,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,41992
2022-11-28 06:11:01,O,1201,29832,827,77,738,0,3,166,65535,65535,65535,96,65535,0,255,21,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,13046
2022-11-28 06:12:00,O,1201,29834,827,77,738,1,3,165,65535,65535,65535,96,65535,0,255,23,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,4184
2022-11-28 06:13:00,O,1201,29836,826,77,738,1,3,166,65535,65535,65535,96,65535,0,255,25,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,17804
2022-11-28 06:14:00,O,1201,29836,827,77,738,1,3,182,65535,65535,65535,96,65535,0,255,25,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,41870
2022-11-28 06:15:00,O,1201,29836,827,77,738,0,2,272,65535,65535,65535,97,65535,0,255,26,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,3140
2022-11-28 06:16:01,O,1201,29840,827,77,739,0,2,267,65535,65535,65535,97,65535,0,255,26,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,2719
2022-11-28 06:17:00,O,1201,29839,826,77,739,2,2,295,65535,65535,65535,97,65535,0,255,30,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,9938
2022-11-28 06:18:00,O,1201,29840,827,77,739,1,1,240,65535,65535,65535,97,65535,0,255,33,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,18921
2022-11-28 06:19:00,O,1201,29844,827,77,738,1,1,273,65535,65535,65535,97,65535,0,255,33,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,17814
2022-11-28 06:20:01,O,1201,29844,827,77,739,1,1,186,65535,65535,65535,97,65535,0,255,33,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,16085
2022-11-28 06:21:00,O,1201,29845,827,77,739,2,1,172,65535,65535,65535,97,65535,0,255,33,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,45,558,1740,10,13,14891
2022-11-28 06:22:00,O,1202,29844,827,77,739,3,1,181,65535,65535,65535,97,65535,0,255,33,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,45119
2022-11-28 06:23:00,O,1202,29846,827,77,739,1,2,175,65535,65535,65535,96,65535,0,255,33,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,42983
2022-11-28 06:24:01,O,1202,29849,827,77,739,2,2,180,65535,65535,65535,96,65535,0,255,37,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,2219
2022-11-28 06:25:00,O,1202,29849,826,77,739,1,2,266,65535,65535,65535,96,65535,0,255,42,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,32680
2022-11-28 06:26:00,O,1202,29849,827,77,739,1,2,284,65535,65535,65535,96,65535,0,255,46,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,5325
2022-11-28 06:27:00,O,1202,29849,827,77,739,3,2,287,65535,65535,65535,96,65535,0,255,51,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,8805
2022-11-28 06:28:07,O,1202,29851,826,77,739,0,2,292,65535,65535,65535,96,65535,0,255,62,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,34981
2022-11-28 06:29:00,O,1202,29851,826,77,739,2,2,304,65535,65535,65535,96,65535,0,255,69,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,59583
2022-11-28 06:30:00,O,1202,29851,826,77,739,1,2,294,65535,65535,65535,96,65535,0,255,67,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,5028
2022-11-28 06:31:00,O,1202,29852,826,77,739,1,2,253,65535,65535,65535,96,65535,0,255,69,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,15537
2022-11-28 06:32:00,O,1202,29854,827,77,739,1,2,123,65535,65535,65535,96,65535,0,255,70,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,19012
2022-11-28 06:33:00,O,1202,29854,827,77,740,2,2,218,65535,65535,65535,96,65535,0,255,70,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,17373
2022-11-28 06:34:00,O,1202,29854,826,77,740,0,2,218,65535,65535,65535,96,65535,0,255,69,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,53954
2022-11-28 06:35:00,O,1202,29857,827,77,740,2,2,310,65535,65535,65535,96,65535,0,255,70,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,12024
2022-11-28 06:36:00,O,1202,29859,827,77,740,2,2,290,65535,65535,65535,96,65535,0,255,72,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,35628
2022-11-28 06:37:00,O,1202,29857,826,77,740,2,2,288,65535,65535,65535,96,65535,0,255,70,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,63362
2022-11-28 06:38:00,O,1202,29858,826,77,740,1,2,279,65535,65535,65535,96,65535,0,255,67,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,48170
2022-11-28 06:39:07,O,1202,29858,827,77,741,3,2,273,65535,65535,65535,96,65535,0,255,67,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,14528
2022-11-28 06:40:00,O,1202,29858,827,77,741,2,2,296,65535,65535,65535,96,65535,0,255,69,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,31731
2022-11-28 06:41:00,O,1202,29857,826,77,741,2,2,284,65535,65535,65535,96,65535,0,255,74,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,52142
2022-11-28 06:42:00,O,1202,29860,826,77,741,0,2,284,65535,65535,65535,96,65535,0,255,81,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,16049
2022-11-28 06:43:01,O,1202,29860,827,77,741,1,2,248,65535,65535,65535,96,65535,0,255,81,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,44117
2022-11-28 06:44:00,O,1202,29861,826,77,742,1,1,225,65535,65535,65535,96,65535,0,255,83,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,1902
2022-11-28 06:45:00,O,1202,29862,826,77,742,1,1,298,65535,65535,65535,96,65535,0,255,84,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,28226
2022-11-28 06:46:00,O,1202,29864,826,77,741,0,2,182,65535,65535,65535,96,65535,0,255,84,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,27337
2022-11-28 06:47:01,O,1202,29863,827,77,742,0,1,163,65535,65535,65535,96,65535,0,255,83,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,35923
2022-11-28 06:48:18,O,1202,29865,827,77,742,1,1,281,65535,65535,65535,96,65535,0,255,83,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,60414
2022-11-28 06:49:01,O,1202,29865,827,77,742,3,1,288,65535,65535,65535,96,65535,0,255,86,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,43886
2022-11-28 06:50:00,O,1202,29866,826,77,743,4,1,292,65535,65535,65535,96,65535,0,255,91,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,59240
2022-11-28 06:51:00,O,1202,29866,827,77,743,5,1,284,65535,65535,65535,95,65535,0,255,97,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,25282
2022-11-28 06:52:00,O,1203,29867,827,77,743,1,2,205,65535,65535,65535,95,65535,0,255,102,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,5650
2022-11-28 06:53:01,O,1203,29867,826,77,744,0,2,191,65535,65535,65535,96,65535,0,255,113,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,14459
2022-11-28 06:54:00,O,1203,29870,827,77,744,0,2,263,65535,65535,65535,96,65535,0,255,114,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,10000
2022-11-28 06:55:06,O,1203,29871,827,77,745,2,2,294,65535,65535,65535,96,65535,0,255,113,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,19096
2022-11-28 06:56:01,O,1203,29871,827,77,746,1,2,280,65535,65535,65535,96,65535,0,255,111,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,19156
2022-11-28 06:57:00,O,1203,29871,827,77,746,3,2,235,65535,65535,65535,95,65535,0,255,109,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,55566
2022-11-28 06:58:00,O,1203,29872,827,77,747,2,2,221,65535,65535,65535,95,65535,0,255,109,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,51704
2022-11-28 06:59:00,O,1203,29874,827,77,747,2,2,281,65535,65535,65535,95,65535,0,255,107,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,47594
2022-11-28 07:00:01,O,1203,29875,827,77,747,2,2,264,65535,65535,65535,95,65535,0,255,105,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,26588
2022-11-28 07:01:00,O,1203,29875,827,77,747,1,2,284,65535,65535,65535,95,65535,0,255,105,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,58111
2022-11-28 07:02:00,O,1203,29875,827,77,747,1,2,200,65535,65535,65535,95,65535,0,255,105,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,31062
2022-11-28 07:03:00,O,1203,29876,827,77,748,1,2,200,65535,65535,65535,95,65535,0,255,107,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,9106
2022-11-28 07:04:00,O,1203,29875,827,77,748,0,1,200,65535,65535,65535,94,65535,0,255,107,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,32162
2022-11-28 07:05:01,O,1203,29877,827,77,748,2,1,275,65535,65535,65535,94,65535,0,255,114,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,9809
2022-11-28 07:06:00,O,1203,29876,827,77,748,4,1,275,65535,65535,65535,94,65535,0,255,120,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,17362
2022-11-28 07:07:00,O,1203,29877,827,77,749,2,1,298,65535,65535,65535,94,65535,0,255,128,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,24368
2022-11-28 07:08:00,O,1203,29879,827,77,749,2,2,298,65535,65535,65535,94,65535,0,255,137,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,37267
2022-11-28 07:09:00,O,1203,29878,827,77,749,2,1,304,65535,65535,65535,94,65535,0,255,144,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,49816
2022-11-28 07:10:01,O,1203,29878,827,77,749,2,1,312,65535,65535,65535,94,65535,0,255,149,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,55464
2022-11-28 07:11:00,O,1203,29877,827,77,750,5,1,306,65535,65535,65535,94,65535,0,255,158,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,58670
2022-11-28 07:12:00,O,1203,29878,827,77,749,3,2,309,65535,65535,65535,94,65535,0,255,160,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,2257
2022-11-28 07:13:00,O,1203,29879,828,77,749,2,2,306,65535,65535,65535,94,65535,0,255,162,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,45454
2022-11-28 07:14:00,O,1203,29881,827,77,749,1,2,311,65535,65535,65535,93,65535,0,255,167,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,28653
2022-11-28 07:15:01,O,1203,29879,827,77,750,1,3,310,65535,65535,65535,94,65535,0,255,169,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,62626
2022-11-28 07:16:00,O,1203,29880,827,77,750,0,3,310,65535,65535,65535,94,65535,0,255,174,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,30695
2022-11-28 07:17:00,O,1203,29880,828,77,751,0,2,310,65535,65535,65535,94,65535,0,255,183,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,12755
2022-11-28 07:18:00,O,1203,29878,827,77,751,1,2,282,65535,65535,65535,94,65535,0,255,188,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,45245
2022-11-28 07:19:01,O,1203,29880,827,77,752,1,2,293,65535,65535,65535,94,65535,0,255,197,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,17290
2022-11-28 07:20:06,O,1203,29883,827,77,753,1,2,293,65535,65535,65535,94,65535,0,255,204,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,18745
2022-11-28 07:21:00,O,1203,29883,827,77,754,4,2,284,65535,65535,65535,94,65535,0,255,218,0,65535,0,0,0,0,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,17640
2022-11-28 07:22:01,O,1204,29883,827,77,754,1,2,296,65535,65535,65535,93,65535,0,255,202,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,48692
2022-11-28 07:23:00,O,1204,29883,827,77,755,0,2,306,65535,65535,65535,93,65535,0,255,190,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,28536
2022-11-28 07:24:00,O,1204,29882,827,77,756,2,1,262,65535,65535,65535,93,65535,0,255,190,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,58154
2022-11-28 07:25:00,O,1204,29882,827,77,757,2,1,275,65535,65535,65535,93,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,65395
2022-11-28 07:26:00,O,1204,29883,827,77,757,1,2,270,65535,65535,65535,93,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,65393
2022-11-28 07:27:00,O,1204,29884,827,77,757,1,2,272,65535,65535,65535,93,65535,0,255,192,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,20382
2022-11-28 07:28:00,O,1204,29884,827,77,757,2,2,271,65535,65535,65535,93,65535,0,255,195,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,46121
2022-11-28 07:29:00,O,1204,29885,827,77,758,2,1,267,65535,65535,65535,93,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,40316
2022-11-28 07:30:00,O,1204,29883,827,77,758,1,1,264,65535,65535,65535,93,65535,0,255,192,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,29305
2022-11-28 07:31:00,O,1204,29883,827,77,760,2,1,272,65535,65535,65535,93,65535,0,255,188,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,23716
2022-11-28 07:32:00,O,1204,29883,827,77,760,2,1,251,65535,65535,65535,92,65535,0,255,186,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,5238
2022-11-28 07:33:00,O,1204,29882,827,77,761,1,1,298,65535,65535,65535,92,65535,0,255,186,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,712
2022-11-28 07:34:00,O,1204,29884,827,77,762,2,1,290,65535,65535,65535,92,65535,0,255,186,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,23361
2022-11-28 07:35:13,O,1204,29885,827,77,763,0,1,289,65535,65535,65535,92,65535,0,255,185,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,12608
2022-11-28 07:36:00,O,1204,29885,827,77,763,1,1,306,65535,65535,65535,92,65535,0,255,185,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,19018
2022-11-28 07:37:01,O,1204,29885,827,77,764,1,1,348,65535,65535,65535,92,65535,0,255,186,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,16066
2022-11-28 07:38:00,O,1204,29885,827,77,765,2,1,355,65535,65535,65535,92,65535,0,255,186,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,64857
2022-11-28 07:39:00,O,1204,29884,827,77,765,0,1,348,65535,65535,65535,92,65535,0,255,186,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,22740
2022-11-28 07:40:00,O,1204,29884,828,77,766,1,1,355,65535,65535,65535,92,65535,0,255,190,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,49192
2022-11-28 07:41:01,O,1204,29887,828,77,767,0,1,350,65535,65535,65535,92,65535,0,255,192,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,1567
2022-11-28 07:42:00,O,1204,29885,828,77,767,0,1,284,65535,65535,65535,92,65535,0,255,192,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,8094
2022-11-28 07:43:00,O,1204,29885,828,77,768,0,1,257,65535,65535,65535,92,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,28530
2022-11-28 07:44:00,O,1204,29885,828,77,768,0,1,257,65535,65535,65535,92,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,28530
2022-11-28 07:45:01,O,1204,29887,828,77,769,0,1,202,65535,65535,65535,91,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,62978
2022-11-28 07:46:06,O,1204,29886,829,77,770,0,1,202,65535,65535,65535,91,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,7346
2022-11-28 07:47:00,O,1204,29886,829,77,770,1,1,202,65535,65535,65535,90,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,45954
2022-11-28 07:48:00,O,1204,29885,829,77,770,0,0,204,65535,65535,65535,90,65535,0,255,193,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,55618
2022-11-28 07:49:07,O,1204,29888,829,77,771,1,0,311,65535,65535,65535,90,65535,0,255,195,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,50246
2022-11-28 07:50:00,O,1204,29888,829,77,772,1,0,348,65535,65535,65535,90,65535,0,255,197,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,52882
2022-11-28 07:51:00,O,1204,29886,828,77,772,2,0,311,65535,65535,65535,90,65535,0,255,199,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,16801
2022-11-28 07:52:01,O,1205,29888,829,77,773,1,0,302,65535,65535,65535,90,65535,0,255,204,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,56203
2022-11-28 07:53:00,O,1205,29886,829,77,773,1,0,274,65535,65535,65535,90,65535,0,255,207,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,18592
2022-11-28 07:54:00,O,1205,29887,829,77,773,0,1,300,65535,65535,65535,91,65535,0,255,211,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,43082
2022-11-28 07:55:00,O,1205,29887,830,77,773,1,1,333,65535,65535,65535,90,65535,0,255,214,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,62835
2022-11-28 07:56:01,O,1205,29887,830,77,773,0,1,336,65535,65535,65535,90,65535,0,255,218,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,13185
2022-11-28 07:57:00,O,1205,29887,830,77,775,1,1,298,65535,65535,65535,89,65535,0,255,220,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,45884
2022-11-28 07:58:00,O,1205,29888,830,77,775,2,1,293,65535,65535,65535,89,65535,0,255,220,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,8964
2022-11-28 07:59:00,O,1205,29888,830,77,775,1,1,279,65535,65535,65535,89,65535,0,255,221,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,30577
2022-11-28 08:00:01,O,1205,29886,830,77,775,1,1,261,65535,65535,65535,89,65535,0,255,221,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,47267
2022-11-28 08:01:00,O,1205,29887,830,77,774,2,1,261,65535,65535,65535,89,65535,0,255,221,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,1400
2022-11-28 08:02:00,O,1205,29887,830,77,775,2,1,284,65535,65535,65535,90,65535,0,255,221,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,6763
2022-11-28 08:03:00,O,1205,29889,830,77,775,3,1,306,65535,65535,65535,89,65535,0,255,221,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,6692
2022-11-28 08:04:00,O,1205,29888,831,77,775,2,1,314,65535,65535,65535,89,65535,0,255,221,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,18637
2022-11-28 08:05:01,O,1205,29885,830,77,774,0,1,313,65535,65535,65535,89,65535,0,255,223,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,60224
2022-11-28 08:06:00,O,1205,29887,830,77,775,2,1,258,65535,65535,65535,89,65535,0,255,225,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,41266
2022-11-28 08:07:00,O,1205,29888,830,77,775,1,1,275,65535,65535,65535,89,65535,0,255,227,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,2701
2022-11-28 08:08:00,O,1205,29887,831,77,775,1,1,275,65535,65535,65535,90,65535,0,255,230,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,15202
2022-11-28 08:09:00,O,1205,29888,831,77,775,1,2,5,65535,65535,65535,89,65535,0,255,236,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,18656
2022-11-28 08:10:01,O,1205,29888,831,77,776,1,1,360,65535,65535,65535,90,65535,0,255,241,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,13088
2022-11-28 08:11:00,O,1205,29890,831,77,776,1,1,360,65535,65535,65535,89,65535,0,255,246,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,31286
2022-11-28 08:12:00,O,1205,29888,832,77,776,0,1,360,65535,65535,65535,89,65535,0,255,253,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,21459
2022-11-28 08:13:00,O,1205,29888,832,77,777,1,1,360,65535,65535,65535,89,65535,0,255,255,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,30783
2022-11-28 08:14:00,O,1205,29888,832,77,778,1,1,360,65535,65535,65535,89,65535,0,255,257,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,23762
2022-11-28 08:15:07,O,1205,29887,832,77,778,1,1,360,65535,65535,65535,88,65535,0,255,257,0,65535,0,0,0,3,316,897,65535,65535,0,0,0,0,0,0,776,6,75,558,1740,10,13,51539
