Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-12-09 05:06:00,O,1726,29816,819,73,723,1,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,25273
2022-12-09 05:07:01,O,1726,29816,818,73,723,1,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,3563
2022-12-09 05:08:00,O,1726,29818,818,73,723,0,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,63998
2022-12-09 05:09:00,O,1726,29818,818,73,723,0,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,63998
2022-12-09 05:10:00,O,1726,29815,818,73,723,0,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,6449
2022-12-09 05:11:00,O,1726,29815,818,73,723,1,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,58591
2022-12-09 05:12:01,O,1726,29817,818,73,723,1,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,39198
2022-12-09 05:13:00,O,1726,29816,818,73,723,1,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,3563
2022-12-09 05:14:00,O,1726,29816,817,73,723,0,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,57138
2022-12-09 05:15:00,O,1726,29817,817,73,722,0,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,17610
2022-12-09 05:16:01,O,1726,29818,818,73,722,0,1,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,26674
2022-12-09 05:17:00,O,1726,29816,817,73,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,58727
2022-12-09 05:18:00,O,1726,29817,817,73,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,29074
2022-12-09 05:19:00,O,1726,29817,817,73,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,29074
2022-12-09 05:20:01,O,1726,29814,817,73,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,39078
2022-12-09 05:21:00,O,1726,29815,817,73,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,3155
2022-12-09 05:22:06,O,1726,29813,817,74,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,54235
2022-12-09 05:23:01,O,1726,29815,817,74,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,55840
2022-12-09 05:24:00,O,1726,29813,817,74,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,54235
2022-12-09 05:25:00,O,1726,29813,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,27643
2022-12-09 05:26:01,O,1726,29814,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,63221
2022-12-09 05:27:00,O,1726,29813,816,74,722,1,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,38421
2022-12-09 05:28:00,O,1726,29815,816,74,722,1,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,40942
2022-12-09 05:29:00,O,1727,29815,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,27439
2022-12-09 05:30:01,O,1727,29815,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,27439
2022-12-09 05:31:00,O,1727,29815,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,25634
2022-12-09 05:32:00,O,1727,29814,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,65498
2022-12-09 05:33:00,O,1727,29818,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35808
2022-12-09 05:34:01,O,1727,29817,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,6627
2022-12-09 05:35:00,O,1727,29816,816,74,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,21865
2022-12-09 05:36:06,O,1727,29817,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,5870
2022-12-09 05:37:01,O,1727,29817,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,5870
2022-12-09 05:38:00,O,1727,29815,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,27439
2022-12-09 05:39:01,O,1727,29817,816,74,722,0,0,296,65535,65535,65535,93,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,49564
2022-12-09 05:40:00,O,1727,29818,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35808
2022-12-09 05:41:01,O,1727,29818,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35808
2022-12-09 05:42:00,O,1727,29818,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35808
2022-12-09 05:43:06,O,1727,29818,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35808
2022-12-09 05:44:00,O,1727,29818,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35808
2022-12-09 05:45:06,O,1727,29821,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,9480
2022-12-09 05:46:06,O,1727,29820,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,777,6,45,603,1744,10,13,32332
2022-12-09 05:47:01,O,1727,29820,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,45565
2022-12-09 05:48:00,O,1727,29821,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,9480
2022-12-09 05:49:00,O,1727,29820,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,45565
2022-12-09 05:50:00,O,1727,29819,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,4120
2022-12-09 05:51:01,O,1727,29824,816,74,722,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,14009
2022-12-09 05:52:05,O,1727,29822,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,46859
2022-12-09 05:53:00,O,1727,29824,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,14772
2022-12-09 05:54:01,O,1727,29824,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,14772
2022-12-09 05:55:00,O,1727,29826,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,12367
2022-12-09 05:56:00,O,1727,29826,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,12367
2022-12-09 05:57:00,O,1727,29827,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,42170
2022-12-09 05:58:00,O,1727,29826,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,12367
2022-12-09 05:59:06,O,1728,29829,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,46096
2022-12-09 06:00:00,O,1728,29828,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,0,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,8421
2022-12-09 06:01:00,O,1728,29829,816,74,724,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,55203
2022-12-09 06:02:01,O,1728,29828,816,74,724,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,17238
2022-12-09 06:03:00,O,1728,29828,816,75,724,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,61064
2022-12-09 06:04:00,O,1728,29828,816,75,723,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,50091
2022-12-09 06:05:00,O,1728,29828,816,74,723,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,28277
2022-12-09 06:06:00,O,1728,29830,816,75,723,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,51792
2022-12-09 06:07:01,O,1728,29831,816,75,723,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,24229
2022-12-09 06:08:00,O,1728,29831,816,75,724,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,29574
2022-12-09 06:09:00,O,1728,29831,816,74,724,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,56920
2022-12-09 06:10:00,O,1728,29832,816,75,723,0,0,296,65535,65535,65535,94,65535,0,255,5,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,46993
2022-12-09 06:11:00,O,1728,29833,816,75,723,1,0,296,65535,65535,65535,94,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,1925
2022-12-09 06:12:01,O,1728,29833,816,75,724,1,0,294,65535,65535,65535,94,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,20049
2022-12-09 06:13:00,O,1728,29833,816,74,724,1,0,294,65535,65535,65535,94,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,58255
2022-12-09 06:14:00,O,1728,29836,816,74,724,1,0,294,65535,65535,65535,94,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,17564
2022-12-09 06:15:00,O,1728,29835,816,74,725,1,0,294,65535,65535,65535,94,65535,0,255,11,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,15478
2022-12-09 06:16:01,O,1728,29835,816,74,725,1,1,294,65535,65535,65535,94,65535,0,255,11,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,2350
2022-12-09 06:17:06,O,1728,29837,816,75,725,1,1,294,65535,65535,65535,94,65535,0,255,11,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,40685
2022-12-09 06:18:00,O,1728,29839,816,75,726,1,1,294,65535,65535,65535,94,65535,0,255,11,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,34305
2022-12-09 06:19:00,O,1728,29837,816,75,726,1,1,294,65535,65535,65535,94,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,22261
2022-12-09 06:20:01,O,1728,29837,816,75,727,2,1,294,65535,65535,65535,94,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,32731
2022-12-09 06:21:00,O,1728,29839,816,75,726,1,1,284,65535,65535,65535,94,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,35416
2022-12-09 06:22:01,O,1728,29839,816,75,728,1,1,285,65535,65535,65535,94,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,51842
2022-12-09 06:23:00,O,1728,29840,816,75,728,2,1,281,65535,65535,65535,93,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,22303
2022-12-09 06:24:00,O,1728,29840,816,75,728,1,1,273,65535,65535,65535,93,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,9628
2022-12-09 06:25:01,O,1728,29840,816,75,728,1,1,273,65535,65535,65535,94,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,62190
2022-12-09 06:26:01,O,1728,29840,816,75,728,1,1,273,65535,65535,65535,94,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,62190
2022-12-09 06:27:00,O,1728,29839,816,75,728,2,1,265,65535,65535,65535,93,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,39123
2022-12-09 06:28:00,O,1728,29843,816,75,729,2,1,307,65535,65535,65535,93,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,38453
2022-12-09 06:29:00,O,1729,29842,816,75,729,1,1,288,65535,65535,65535,93,65535,0,255,7,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,43816
2022-12-09 06:30:02,O,1729,29839,816,75,729,2,1,278,65535,65535,65535,93,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,27082
2022-12-09 06:31:00,O,1729,29841,816,75,730,2,1,295,65535,65535,65535,93,65535,0,255,9,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,11225
2022-12-09 06:32:00,O,1729,29841,816,75,730,1,2,284,65535,65535,65535,93,65535,0,255,11,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,19448
2022-12-09 06:33:00,O,1729,29841,816,75,730,1,2,277,65535,65535,65535,93,65535,0,255,11,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,1476
2022-12-09 06:34:01,O,1729,29841,816,75,730,2,2,300,65535,65535,65535,93,65535,0,255,12,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,25013
2022-12-09 06:35:00,O,1729,29842,816,75,730,4,2,288,65535,65535,65535,93,65535,0,255,16,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,53331
2022-12-09 06:36:00,O,1729,29840,816,75,731,1,2,279,65535,65535,65535,93,65535,0,255,19,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,10069
2022-12-09 06:37:01,O,1729,29841,816,75,731,1,2,287,65535,65535,65535,93,65535,0,255,23,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,21791
2022-12-09 06:38:01,O,1729,29842,815,75,731,2,2,284,65535,65535,65535,93,65535,0,255,26,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,34883
2022-12-09 06:39:01,O,1729,29839,816,75,731,1,2,288,65535,65535,65535,93,65535,0,255,28,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,11388
2022-12-09 06:40:00,O,1729,29842,816,75,731,1,2,310,65535,65535,65535,92,65535,0,255,28,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,34797
2022-12-09 06:41:00,O,1729,29841,816,75,731,1,1,290,65535,65535,65535,92,65535,0,255,28,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,58891
2022-12-09 06:42:01,O,1729,29844,816,75,732,1,1,290,65535,65535,65535,92,65535,0,255,35,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,50968
2022-12-09 06:43:00,O,1729,29844,816,75,732,1,1,292,65535,65535,65535,92,65535,0,255,40,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,47583
2022-12-09 06:44:00,O,1729,29844,815,75,732,1,1,295,65535,65535,65535,92,65535,0,255,44,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,18206
2022-12-09 06:45:00,O,1729,29846,815,75,733,0,1,295,65535,65535,65535,92,65535,0,255,47,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,39302
2022-12-09 06:46:00,O,1729,29846,815,75,733,0,1,295,65535,65535,65535,92,65535,0,255,47,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,39302
2022-12-09 06:47:00,O,1729,29849,816,75,733,0,1,296,65535,65535,65535,92,65535,0,255,47,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,17052
2022-12-09 06:48:00,O,1729,29849,815,75,734,1,1,296,65535,65535,65535,92,65535,0,255,42,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,41887
2022-12-09 06:49:00,O,1729,29848,815,75,734,1,1,302,65535,65535,65535,92,65535,0,255,42,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,2066
2022-12-09 06:50:06,O,1729,29847,815,75,734,0,1,309,65535,65535,65535,92,65535,0,255,42,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,52876
2022-12-09 06:51:00,O,1729,29848,815,75,734,0,1,309,65535,65535,65535,92,65535,0,255,40,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,65207
2022-12-09 06:52:00,O,1729,29847,815,74,734,0,1,309,65535,65535,65535,92,65535,0,255,40,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,47709
2022-12-09 06:53:13,O,1729,29849,815,75,735,0,0,309,65535,65535,65535,92,65535,0,255,47,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,51080
2022-12-09 06:54:00,O,1729,29849,815,75,734,0,0,309,65535,65535,65535,92,65535,0,255,51,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,55003
2022-12-09 06:55:00,O,1729,29848,815,74,735,1,0,309,65535,65535,65535,92,65535,0,255,54,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,21379
2022-12-09 06:56:07,O,1729,29846,816,75,735,0,0,309,65535,65535,65535,92,65535,0,255,56,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,12855
2022-12-09 06:57:00,O,1729,29849,815,75,735,0,0,309,65535,65535,65535,92,65535,0,255,54,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,38726
2022-12-09 06:58:00,O,1729,29848,815,75,736,0,0,309,65535,65535,65535,92,65535,0,255,54,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,45,603,1744,10,13,26521
2022-12-09 06:59:00,O,1730,29849,815,75,736,0,0,309,65535,65535,65535,92,65535,0,255,54,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,55055
2022-12-09 07:00:01,O,1730,29849,815,75,736,0,0,309,65535,65535,65535,92,65535,0,255,54,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,55055
2022-12-09 07:01:00,O,1730,29848,815,75,736,0,0,309,65535,65535,65535,93,65535,0,255,60,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,44052
2022-12-09 07:02:00,O,1730,29848,815,75,737,0,0,309,65535,65535,65535,92,65535,0,255,67,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,23311
2022-12-09 07:03:00,O,1730,29848,815,75,738,0,0,309,65535,65535,65535,93,65535,0,255,74,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,32886
2022-12-09 07:04:00,O,1730,29848,815,75,738,0,0,309,65535,65535,65535,93,65535,0,255,79,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,52966
2022-12-09 07:05:01,O,1730,29849,816,75,738,0,0,309,65535,65535,65535,92,65535,0,255,79,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,19367
2022-12-09 07:06:00,O,1730,29849,816,75,739,0,0,309,65535,65535,65535,92,65535,0,255,74,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,2618
2022-12-09 07:07:00,O,1730,29848,816,75,739,1,0,295,65535,65535,65535,92,65535,0,255,69,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,3321
2022-12-09 07:08:00,O,1730,29848,816,75,739,0,0,295,65535,65535,65535,92,65535,0,255,70,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,54423
2022-12-09 07:09:01,O,1730,29848,816,75,740,0,0,295,65535,65535,65535,92,65535,0,255,74,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,12180
2022-12-09 07:10:00,O,1730,29849,816,75,741,0,0,295,65535,65535,65535,92,65535,0,255,74,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,46188
2022-12-09 07:11:00,O,1730,29848,816,75,741,0,0,295,65535,65535,65535,92,65535,0,255,113,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,14757
2022-12-09 07:12:00,O,1730,29850,816,75,742,1,0,238,65535,65535,65535,93,65535,0,255,93,0,65535,0,0,0,0,95,1023,65535,65535,0,0,0,0,0,0,778,6,75,603,1744,10,13,48689
